year,stage,rider_name,position,won,stage_type,elevation,distance_km,pcs_ranking,rider_type,gap_pct,hist_stage_wins,RCS_ranking
2025,1,LipowitzFlorian,78,0,flat,1065,184.9,0,GC,0.2788,0,0
2025,1,RogličPrimož,79,0,flat,1065,184.9,0,Climber,0.2788,0,0
2025,1,Van EetveltLennert,80,0,flat,1065,184.9,0,Climber,0.2788,0,0
2025,1,MadouasValentin,81,0,flat,1065,184.9,0,Classic,0.2788,0,0
2025,1,MartinGuillaume,82,0,flat,1065,184.9,0,Climber,0.2788,0,0
2025,1,OliveiraNelson,83,0,flat,1065,184.9,0,TT,0.2788,0,0
2025,1,LienhardFabian,84,0,flat,1065,184.9,0,Classic,0.2788,0,0
2025,1,FlynnSean,85,0,flat,1065,184.9,0,GC,0.2788,0,0
2025,1,SwiftConnor,86,0,flat,1065,184.9,0,Classic,0.2788,0,0
2025,1,ThomasGeraint,87,0,flat,1065,184.9,0,GC,0.2788,0,0
2025,1,GachignardThomas,88,0,flat,1065,184.9,0,GC,0.2788,0,0
2025,1,NarváezJhonatan,89,0,flat,1065,184.9,0,Hills,0.2788,0,0
2025,1,PageHugo,90,0,flat,1065,184.9,0,Classic,0.2788,0,0
2025,1,CrasSteff,91,0,flat,1065,184.9,0,GC,0.2788,0,0
2025,1,TronchonBastien,92,0,flat,1065,184.9,0,Classic,0.2788,0,0
2025,1,DelettreAlexandre,93,0,flat,1065,184.9,0,Classic,0.2788,0,0
2025,1,HaigJack,94,0,flat,1065,184.9,0,GC,0.2788,0,0
2025,1,AranburuAlex,95,0,flat,1065,184.9,0,Classic,0.2788,0,0
2025,1,HirschiMarc,96,0,flat,1065,184.9,0,Classic,0.2788,0,0
2025,1,BerckmoesJenno,97,0,flat,1065,184.9,0,Classic,0.2788,0,0
2025,1,TeunsDylan,98,0,flat,1065,184.9,0,GC,0.2788,0,0
2025,1,Van MoerBrent,99,0,flat,1065,184.9,0,Classic,0.2788,0,0
2025,1,FossTobias,100,0,flat,1065,184.9,0,TT,0.2788,0,0
2025,1,WrightFred,101,0,flat,1065,184.9,0,Hills,0.2788,0,0
2025,1,DriznersJarrad,102,0,flat,1065,184.9,0,GC,0.2788,0,0
2025,1,AlbaneseVincenzo,103,0,flat,1065,184.9,0,Hills,0.2788,0,0
2025,1,ReindersElmar,104,0,flat,1065,184.9,0,Classic,0.4717,0,0
2025,1,VlasovAleksandr,105,0,flat,1065,184.9,0,Climber,0.4717,0,0
2025,1,ScotsonCallum,106,0,flat,1065,184.9,0,GC,0.4717,0,0
2025,1,BarguilWarren,107,0,flat,1065,184.9,0,Climber,0.4717,0,0
2025,1,MohoričMatej,108,0,flat,1065,184.9,0,Classic,0.4717,0,0
2025,1,BaudinAlex,109,0,flat,1065,184.9,0,Climber,0.4717,0,0
2025,1,VenturiniClément,110,0,flat,1065,184.9,0,Classic,0.4717,0,0
2025,1,Van LerbergheBert,111,0,flat,1065,184.9,0,Classic,0.4717,0,0
2025,1,SkujiņšToms,112,0,flat,1065,184.9,0,Classic,0.6147,0,0
2025,1,TheunsEdward,113,0,flat,1065,184.9,0,Classic,0.6147,0,0
2025,1,BraetVito,114,0,flat,1065,184.9,0,Classic,0.6147,0,0
2025,1,PithieLaurence,115,0,flat,1065,184.9,0,Classic,0.6647,0,0
2025,1,ConsonniSimone,116,0,flat,1065,184.9,0,Classic,0.6647,0,0
2025,1,CattaneoMattia,117,0,flat,1065,184.9,0,TT,0.7719,0,0
2025,1,CampenaertsVictor,118,0,flat,1065,184.9,0,TT,0.8505,0,0
2025,1,KussSepp,119,0,flat,1065,184.9,0,Climber,0.2788,0,0
2025,1,MosconGianni,120,0,flat,1065,184.9,0,Classic,0.9578,0,0
2025,1,van DijkeMick,121,0,flat,1065,184.9,0,Classic,0.9578,0,0
2025,1,IzagirreIon,122,0,flat,1065,184.9,0,GC,0.9578,0,0
2025,1,SolerMarc,123,0,flat,1065,184.9,0,Climber,1.0435,0,0
2025,1,GradekKamil,124,0,flat,1065,184.9,0,TT,1.0435,0,0
2025,1,PolittNils,125,0,flat,1065,184.9,0,Classic,2.2729,0,0
2025,1,LeknessundAndreas,126,0,flat,1065,184.9,0,GC,2.2729,0,0
2025,1,JohannessenAnders Halland,127,0,flat,1065,184.9,0,GC,2.2729,0,0
2025,1,PacherQuentin,128,0,flat,1065,184.9,0,Hills,2.2729,0,0
2025,1,TejadaHarold,129,0,flat,1065,184.9,0,Climber,2.2729,0,0
2025,1,ArmirailBruno,130,0,flat,1065,184.9,0,TT,2.2729,0,0
2025,1,GrignardSébastien,131,0,flat,1065,184.9,0,Classic,2.2729,0,0
2025,1,Le BerreMathis,132,0,flat,1065,184.9,0,Hills,2.2729,0,0
2025,1,ArensmanThymen,133,0,flat,1065,184.9,0,GC,2.2729,0,0
2025,1,RutschJonas,134,0,flat,1065,184.9,0,Classic,2.2729,0,0
2025,1,SepúlvedaEduardo,135,0,flat,1065,184.9,0,GC,2.2729,0,0
2025,1,ZimmermannGeorg,136,0,flat,1065,184.9,0,Classic,2.2729,0,0
2025,1,MühlbergerGregor,137,0,flat,1065,184.9,0,Climber,2.2729,0,0
2025,1,ThomasBenjamin,138,0,flat,1065,184.9,0,TT,2.2729,0,0
2025,1,RubioEiner,139,0,flat,1065,184.9,0,Climber,2.2729,0,0
2025,1,RodríguezCristián,140,0,flat,1065,184.9,0,GC,2.2729,0,0
2025,1,van den BroekFrank,141,0,flat,1065,184.9,0,GC,2.2729,0,0
2025,1,SimmonsQuinn,142,0,flat,1065,184.9,0,Hills,2.2729,0,0
2025,1,NabermanTim,143,0,flat,1065,184.9,0,GC,2.2729,0,0
2025,1,HiguitaSergio,144,0,flat,1065,184.9,0,Climber,2.2729,0,0
2025,1,ChampoussinClément,145,0,flat,1065,184.9,0,Climber,2.2729,0,0
2025,1,RexLaurenz,146,0,flat,1065,184.9,0,Classic,2.2729,0,0
2025,1,CastrilloPablo,147,0,flat,1065,184.9,0,Climber,2.2729,0,0
2025,1,García PiernaRaúl,148,0,flat,1065,184.9,0,GC,2.2729,0,0
2025,1,GrégoireRomain,149,0,flat,1065,184.9,0,Classic,2.2729,0,0
2025,1,CostiouEwen,150,0,flat,1065,184.9,0,GC,2.2729,0,0
2025,1,Paret-PeintreValentin,151,0,flat,1065,184.9,0,Climber,2.2729,0,0
2025,1,JeannièreEmilien,152,0,flat,1065,184.9,0,Classic,2.2729,0,0
2025,1,StorerMichael,153,0,flat,1065,184.9,0,Climber,2.2729,0,0
2025,1,DunbarEddie,154,0,flat,1065,184.9,0,GC,2.2729,0,0
2025,1,SivakovPavel,155,0,flat,1065,184.9,0,GC,2.2729,0,0
2025,1,YatesAdam,156,0,flat,1065,184.9,0,Climber,2.2729,0,0
2025,1,VerstryngeEmiel,157,0,flat,1065,184.9,0,Climber,2.2729,0,0
2025,1,StewartJake,158,0,flat,1065,184.9,0,Hills,2.2729,0,0
2025,1,LutsenkoAlexey,159,0,flat,1065,184.9,0,GC,2.2729,0,0
2025,1,O'ConnorBen,160,0,flat,1065,184.9,0,GC,2.2729,0,0
2025,1,SchmidMauro,161,0,flat,1065,184.9,0,Hills,2.3372,0,0
2025,1,van den BergMarijn,162,0,flat,1065,184.9,0,Hills,2.3372,0,0
2025,1,DurbridgeLuke,163,0,flat,1065,184.9,0,TT,2.7947,0,0
2025,1,YatesSimon,164,0,flat,1065,184.9,0,Climber,2.7947,0,0
2025,1,LauranceAxel,165,0,flat,1065,184.9,0,Hills,2.7947,0,0
2025,1,DillierSilvan,166,0,flat,1065,184.9,0,Classic,2.7947,0,0
2025,1,WoodsMichael,167,0,flat,1065,184.9,0,Climber,2.7947,0,0
2025,1,VelascoSimone,168,0,flat,1065,184.9,0,Classic,2.7947,0,0
2025,1,SchachmannMaximilian,169,0,flat,1065,184.9,0,GC,2.7947,0,0
2025,1,PlappLuke,170,0,flat,1065,184.9,0,GC,2.7947,0,0
2025,1,FedorovYevgeniy,171,0,flat,1065,184.9,0,Classic,2.7947,0,0
2025,1,BolCees,172,0,flat,1065,184.9,0,Sprint,2.7947,0,0
2025,1,AlaphilippeJulian,173,0,flat,1065,184.9,0,Classic,2.7947,0,0
2025,1,van SintmaartensdijkRoel,174,0,flat,1065,184.9,0,GC,2.7947,0,0
2025,1,BarréLouis,175,0,flat,1065,184.9,0,Classic,2.7947,0,0
2025,1,RomeoIván,176,0,flat,1065,184.9,0,GC,2.7947,0,0
2025,1,BartaWill,177,0,flat,1065,184.9,0,TT,2.7947,0,0
2025,1,BurgaudeauMathieu,178,0,flat,1065,184.9,0,Hills,2.7947,0,0
2025,1,VercherMattéo,179,0,flat,1065,184.9,0,Hills,2.7947,0,0
2025,1,NysThibau,180,0,flat,1065,184.9,0,Hills,2.7947,0,0
2025,1,AskeyLewis,181,0,flat,1065,184.9,0,Classic,2.7947,0,0
2025,1,MartinezLenny,182,0,flat,1065,184.9,0,Climber,3.9382,0,0
2025,2,van der PoelMathieu,1,1,hilly,1953,209.1,0,Classic,0.0,0,0
2025,2,PogačarTadej,2,0,hilly,1953,209.1,0,Climber,0.0,0,0
2025,2,VingegaardJonas,3,0,hilly,1953,209.1,0,GC,0.0,0,0
2025,2,GrégoireRomain,4,0,hilly,1953,209.1,0,Classic,0.0,0,0
2025,2,AlaphilippeJulian,5,0,hilly,1953,209.1,0,Classic,0.0,0,0
2025,2,OnleyOscar,6,0,hilly,1953,209.1,0,GC,0.0,0,0
2025,2,Paret-PeintreAurélien,7,0,hilly,1953,209.1,0,GC,0.0,0,0
2025,2,VauquelinKévin,8,0,hilly,1953,209.1,0,GC,0.0,0,0
2025,2,VelascoSimone,9,0,hilly,1953,209.1,0,Classic,0.0,0,0
2025,2,BerckmoesJenno,10,0,hilly,1953,209.1,0,Classic,0.0,0,0
2025,2,DelettreAlexandre,11,0,hilly,1953,209.1,0,Classic,0.0,0,0
2025,2,MasEnric,12,0,hilly,1953,209.1,0,Climber,0.0,0,0
2025,2,BuitragoSantiago,13,0,hilly,1953,209.1,0,Climber,0.0,0,0
2025,2,HirschiMarc,14,0,hilly,1953,209.1,0,Classic,0.0,0,0
2025,2,AlmeidaJoão,15,0,hilly,1953,209.1,0,GC,0.0,0,0
2025,2,MartinGuillaume,16,0,hilly,1953,209.1,0,Climber,0.0,0,0
2025,2,EvenepoelRemco,17,0,hilly,1953,209.1,0,TT,0.0,0,0
2025,2,JorgensonMatteo,18,0,hilly,1953,209.1,0,GC,0.0,0,0
2025,2,PowlessNeilson,19,0,hilly,1953,209.1,0,Classic,0.0,0,0
2025,2,BuchmannEmanuel,20,0,hilly,1953,209.1,0,GC,0.0,0,0
2025,2,GallFelix,21,0,hilly,1953,209.1,0,Climber,0.0,0,0
2025,2,RogličPrimož,22,0,hilly,1953,209.1,0,Climber,0.0,0,0
2025,2,SkjelmoseMattias,23,0,hilly,1953,209.1,0,Climber,0.0,0,0
2025,2,LipowitzFlorian,24,0,hilly,1953,209.1,0,GC,0.0,0,0
2025,2,LutsenkoAlexey,25,0,hilly,1953,209.1,0,GC,0.0,0,0
2025,2,PacherQuentin,26,0,hilly,1953,209.1,0,Hills,0.0,0,0
2025,2,PhilipsenJasper,27,0,hilly,1953,209.1,0,Sprint,0.1809,0,0
2025,2,BlackmoreJoseph,28,0,hilly,1953,209.1,0,GC,0.1809,0,0
2025,2,TejadaHarold,29,0,hilly,1953,209.1,0,Climber,0.1809,0,0
2025,2,BerthetClément,30,0,hilly,1953,209.1,0,Climber,0.1809,0,0
2025,2,RodríguezCarlos,31,0,hilly,1953,209.1,0,GC,0.1809,0,0
2025,2,RodríguezCristián,32,0,hilly,1953,209.1,0,GC,0.1809,0,0
2025,2,JohannessenTobias Halland,33,0,hilly,1953,209.1,0,Climber,0.1809,0,0
2025,2,TeunsDylan,34,0,hilly,1953,209.1,0,GC,0.1809,0,0
2025,2,BurgaudeauMathieu,35,0,hilly,1953,209.1,0,Hills,0.1809,0,0
2025,2,HaigJack,36,0,hilly,1953,209.1,0,GC,0.1809,0,0
2025,2,ThomasGeraint,37,0,hilly,1953,209.1,0,GC,0.1809,0,0
2025,2,SchmidMauro,38,0,hilly,1953,209.1,0,Hills,0.1809,0,0
2025,2,CrasSteff,39,0,hilly,1953,209.1,0,GC,0.1809,0,0
2025,2,WrightFred,40,0,hilly,1953,209.1,0,Hills,0.1809,0,0
2025,2,JegatJordan,41,0,hilly,1953,209.1,0,Climber,0.1809,0,0
2025,2,MadouasValentin,42,0,hilly,1953,209.1,0,Classic,0.1809,0,0
2025,2,O'ConnorBen,43,0,hilly,1953,209.1,0,GC,0.1809,0,0
2025,2,KussSepp,44,0,hilly,1953,209.1,0,Climber,0.1809,0,0
2025,2,VenturiniClément,45,0,hilly,1953,209.1,0,Classic,0.1809,0,0
2025,2,CoquardBryan,46,0,hilly,1953,209.1,0,Sprint,0.1809,0,0
2025,2,LauranceAxel,47,0,hilly,1953,209.1,0,Hills,0.2625,0,0
2025,2,DunbarEddie,48,0,hilly,1953,209.1,0,GC,0.4084,0,0
2025,2,SweenyHarry,49,0,hilly,1953,209.1,0,GC,0.5192,0,0
2025,2,BenootTiesj,50,0,hilly,1953,209.1,0,Classic,0.5192,0,0
2025,2,WatsonSamuel,51,0,hilly,1953,209.1,0,Hills,0.5192,0,0
2025,2,HealyBen,52,0,hilly,1953,209.1,0,Climber,0.5192,0,0
2025,2,GrovesKaden,53,0,hilly,1953,209.1,0,Hills,0.5192,0,0
2025,2,YatesSimon,54,0,hilly,1953,209.1,0,Climber,0.5192,0,0
2025,2,Van WilderIlan,55,0,hilly,1953,209.1,0,GC,0.5192,0,0
2025,2,NarváezJhonatan,56,0,hilly,1953,209.1,0,Hills,0.5192,0,0
2025,2,AndresenTobias Lund,57,0,hilly,1953,209.1,0,Classic,0.5484,0,0
2025,2,ValgrenMichael,58,0,hilly,1953,209.1,0,Classic,0.5484,0,0
2025,2,SkujiņšToms,59,0,hilly,1953,209.1,0,Classic,0.5484,0,0
2025,2,AranburuAlex,60,0,hilly,1953,209.1,0,Classic,0.8926,0,0
2025,2,TouzéDamien,61,0,hilly,1953,209.1,0,Classic,0.8926,0,0
2025,2,TronchonBastien,62,0,hilly,1953,209.1,0,Classic,0.8926,0,0
2025,2,van den BroekFrank,63,0,hilly,1953,209.1,0,GC,0.9509,0,0
2025,2,ZimmermannGeorg,64,0,hilly,1953,209.1,0,Classic,1.0093,0,0
2025,2,WellensTim,65,0,hilly,1953,209.1,0,GC,1.0384,0,0
2025,2,MühlbergerGregor,66,0,hilly,1953,209.1,0,Climber,1.0384,0,0
2025,2,MeurisseXandro,67,0,hilly,1953,209.1,0,GC,1.1143,0,0
2025,2,StannardRobert,68,0,hilly,1953,209.1,0,Hills,1.1143,0,0
2025,2,NeilandsKrists,69,0,hilly,1953,209.1,0,Classic,1.1785,0,0
2025,2,StewartJake,70,0,hilly,1953,209.1,0,Hills,1.1785,0,0
2025,2,AsgreenKasper,71,0,hilly,1953,209.1,0,TT,1.1785,0,0
2025,2,TurgisAnthony,72,0,hilly,1953,209.1,0,Classic,1.1785,0,0
2025,2,PenhoëtPaul,73,0,hilly,1953,209.1,0,Sprint,1.1785,0,0
2025,2,CostiouEwen,74,0,hilly,1953,209.1,0,GC,1.1785,0,0
2025,2,BarguilWarren,75,0,hilly,1953,209.1,0,Climber,1.1785,0,0
2025,2,TeunissenMike,76,0,hilly,1953,209.1,0,Classic,1.1785,0,0
2025,2,García PiernaRaúl,77,0,hilly,1953,209.1,0,GC,1.1785,0,0
2025,2,GachignardThomas,78,0,hilly,1953,209.1,0,GC,1.1785,0,0
2025,2,ScotsonCallum,79,0,hilly,1953,209.1,0,GC,1.2076,0,0
2025,2,van AertWout,80,0,hilly,1953,209.1,0,Classic,1.2193,0,0
2025,2,BittnerPavel,81,0,hilly,1953,209.1,0,Sprint,1.441,0,0
2025,2,MilanJonathan,82,0,hilly,1953,209.1,0,Sprint,1.7152,0,0
2025,2,SolerMarc,83,0,hilly,1953,209.1,0,Climber,1.7677,0,0
2025,2,VermeerschGianni,84,0,hilly,1953,209.1,0,Classic,1.7677,0,0
2025,2,TrentinMatteo,85,0,hilly,1953,209.1,0,Classic,1.7677,0,0
2025,2,LouvelMatis,86,0,hilly,1953,209.1,0,Classic,1.7677,0,0
2025,2,RussoClément,87,0,hilly,1953,209.1,0,Classic,1.7677,0,0
2025,2,BartheCyril,88,0,hilly,1953,209.1,0,Hills,1.7677,0,0
2025,2,NaesenOliver,89,0,hilly,1953,209.1,0,Classic,1.7677,0,0
2025,2,StuyvenJasper,90,0,hilly,1953,209.1,0,Classic,1.7677,0,0
2025,2,MartinezLenny,91,0,hilly,1953,209.1,0,Climber,1.7677,0,0
2025,2,JeannièreEmilien,92,0,hilly,1953,209.1,0,Classic,1.7677,0,0
2025,2,Le BerreMathis,93,0,hilly,1953,209.1,0,Hills,1.7677,0,0
2025,2,WoodsMichael,94,0,hilly,1953,209.1,0,Climber,1.7677,0,0
2025,2,ArensmanThymen,95,0,hilly,1953,209.1,0,GC,1.7677,0,0
2025,2,YatesAdam,96,0,hilly,1953,209.1,0,Climber,1.7677,0,0
2025,2,IzagirreIon,97,0,hilly,1953,209.1,0,GC,1.7677,0,0
2025,2,HoelgaardMarkus,98,0,hilly,1953,209.1,0,Classic,1.7677,0,0
2025,2,FossTobias,99,0,hilly,1953,209.1,0,TT,1.7677,0,0
2025,2,BarréLouis,100,0,hilly,1953,209.1,0,Classic,1.7677,0,0
2025,2,ThomasBenjamin,101,0,hilly,1953,209.1,0,TT,1.7677,0,0
2025,2,EenkhoornPascal,102,0,hilly,1953,209.1,0,Classic,1.7677,0,0
2025,2,MosconGianni,103,0,hilly,1953,209.1,0,Classic,1.7677,0,0
2025,2,Paret-PeintreValentin,104,0,hilly,1953,209.1,0,Climber,1.896,0,0
2025,2,CampenaertsVictor,105,0,hilly,1953,209.1,0,TT,1.896,0,0
2025,2,PageHugo,106,0,hilly,1953,209.1,0,Classic,1.896,0,0
2025,2,GirmayBiniam,107,0,hilly,1953,209.1,0,Classic,1.896,0,0
2025,2,SimmonsQuinn,108,0,hilly,1953,209.1,0,Hills,1.9544,0,0
2025,2,CattaneoMattia,109,0,hilly,1953,209.1,0,TT,1.9544,0,0
2025,2,AbrahamsenJonas,110,0,hilly,1953,209.1,0,Classic,1.9544,0,0
2025,2,BaudinAlex,111,0,hilly,1953,209.1,0,Climber,1.9544,0,0
2025,2,AskeyLewis,112,0,hilly,1953,209.1,0,Classic,1.9544,0,0
2025,2,PithieLaurence,113,0,hilly,1953,209.1,0,Classic,2.3278,0,0
2025,2,SwiftConnor,114,0,hilly,1953,209.1,0,Classic,2.3278,0,0
2025,2,DurbridgeLuke,115,0,hilly,1953,209.1,0,TT,2.3278,0,0
2025,2,AlbaneseVincenzo,116,0,hilly,1953,209.1,0,Hills,2.3278,0,0
2025,2,MezgecLuka,117,0,hilly,1953,209.1,0,Hills,2.3278,0,0
2025,2,JohannessenAnders Halland,118,0,hilly,1953,209.1,0,GC,2.5786,0,0
2025,2,RutschJonas,119,0,hilly,1953,209.1,0,Classic,2.7361,0,0
2025,2,RexLaurenz,120,0,hilly,1953,209.1,0,Classic,2.7361,0,0
2025,2,SchachmannMaximilian,121,0,hilly,1953,209.1,0,GC,2.7361,0,0
2025,2,van den BergMarijn,122,0,hilly,1953,209.1,0,Hills,2.7361,0,0
2025,2,ArmirailBruno,123,0,hilly,1953,209.1,0,TT,2.7361,0,0
2025,2,ReindersElmar,124,0,hilly,1953,209.1,0,Classic,2.7361,0,0
2025,2,PolittNils,125,0,hilly,1953,209.1,0,Classic,2.7361,0,0
2025,2,SivakovPavel,126,0,hilly,1953,209.1,0,GC,2.7361,0,0
2025,2,MayrhoferMarius,127,0,hilly,1953,209.1,0,Hills,2.7361,0,0
2025,2,MärklNiklas,128,0,hilly,1953,209.1,0,Sprint,2.7361,0,0
2025,2,RickaertJonas,129,0,hilly,1953,209.1,0,Classic,2.7361,0,0
2025,2,VerstryngeEmiel,130,0,hilly,1953,209.1,0,Climber,2.7361,0,0
2025,2,SepúlvedaEduardo,131,0,hilly,1953,209.1,0,GC,2.7361,0,0
2025,2,PlappLuke,132,0,hilly,1953,209.1,0,GC,2.7361,0,0
2025,2,VlasovAleksandr,133,0,hilly,1953,209.1,0,Climber,2.7361,0,0
2025,2,RenardAlexis,134,0,hilly,1953,209.1,0,Classic,2.7361,0,0
2025,2,CapiotAmaury,135,0,hilly,1953,209.1,0,Classic,2.7361,0,0
2025,2,GrignardSébastien,136,0,hilly,1953,209.1,0,Classic,2.7361,0,0
2025,2,MohoričMatej,137,0,hilly,1953,209.1,0,Classic,2.7361,0,0
2025,2,OliveiraNelson,138,0,hilly,1953,209.1,0,TT,2.7361,0,0
2025,2,HiguitaSergio,139,0,hilly,1953,209.1,0,Climber,2.7361,0,0
2025,2,van DijkeMick,140,0,hilly,1953,209.1,0,Classic,2.7361,0,0
2025,2,NabermanTim,141,0,hilly,1953,209.1,0,GC,2.7361,0,0
2025,2,NysThibau,142,0,hilly,1953,209.1,0,Hills,2.7361,0,0
2025,2,BraetVito,143,0,hilly,1953,209.1,0,Classic,2.7361,0,0
